user_id,likes,comments,shares,engagement_rate,followers_count,following_count,post_count,main_topic,cluster
0b4f7ed0-f096-42a6-83a0-5a720c48175b,817.0,104.33333333333333,38.666666666666664,0.05883333333333333,16316.0,8128.0,3,4,1
0b7f87f7-b422-4b9d-8be9-9a5b49830f52,1296.25,127.0,45.0,0.057,25768.0,8668.0,8,1,1
0b8c38c9-7ab5-476f-a9d9-4c2e980500e4,3453.3333333333335,317.3333333333333,250.83333333333334,0.05833333333333333,68960.0,805.0,6,15,0
0bacb530-f966-41c3-8622-3c005617087b,2911.8,268.8,125.8,0.05636,58665.0,9817.0,5,5,2
0bb02612-76fd-46ae-8ae0-09478424eccb,4159.142857142857,429.7142857142857,215.42857142857142,0.05738571428571428,83734.0,5162.0,7,5,0
0bb2458f-aedd-4106-9508-2f3bd7b6c158,1211.1666666666667,112.83333333333333,53.166666666666664,0.057133333333333335,24096.0,6193.0,6,0,1
0bff33df-1b48-41fd-82cb-4bff29767c71,3261.0,300.25,235.0,0.0576,65879.0,2203.0,4,8,0
0c186117-d364-45c7-b608-4b38823c63c6,351.3333333333333,33.666666666666664,21.166666666666668,0.05699166666666666,7150.0,4990.0,6,4,1
0c1b4bb8-141c-46f3-974a-a691f2348be3,3740.0,430.0,236.5,0.05905,74653.0,5642.0,2,5,0
0c214e10-dcef-4eac-a5be-5df7a7dc376d,1970.0,217.0,65.0,0.0542,41565.0,7390.0,1,15,3
0c226db3-e3a5-4eaf-ad7d-b41ab4ba4971,1375.5,194.5,38.0,0.0594,27078.0,4563.0,2,0,1
0c268662-be98-476f-90fe-d751136da538,578.6,72.8,23.2,0.05816,11598.0,3177.0,5,1,1
0c4216b1-3dba-4559-8da3-9b724383f460,2789.5,269.0,206.25,0.058825,55476.0,9585.0,4,4,2
0c4bc598-0952-4abd-8846-1e9c2ab877df,2766.0,406.0,239.0,0.0613,55649.0,7570.0,1,15,0
0c639713-bf7e-4b29-82a6-70dfcb8858db,3740.4285714285716,390.0,173.85714285714286,0.05745714285714286,74928.0,8472.0,7,1,0
0c65cb55-da81-4527-b309-049fcc19bf78,2372.8,219.4,173.0,0.057479999999999996,48116.0,8250.0,5,2,2
0c729f6d-491c-471b-8ba5-56c85b4a125e,1149.5,96.0,28.0,0.05505,23132.0,9529.0,2,5,1
0c8accf1-0a89-4929-a363-91b433f361a8,4380.0,239.0,186.0,0.0553,86872.0,1361.0,1,12,0
0c97d347-f45e-4e43-97a8-7c31439c185d,935.5,96.16666666666667,47.166666666666664,0.058166666666666665,18544.0,6728.0,6,14,3
0c9dae15-02ed-4afa-9ff3-138740a040d6,2491.0,267.0,144.66666666666666,0.0572,50739.0,9058.0,3,11,3
0caec1e7-6fae-4650-9c07-2f8ce8ef557f,1281.8,121.2,85.8,0.05876,25326.0,2368.0,5,0,1
0cc37cfb-c055-4744-a527-67e6ec23c3f2,5001.25,393.25,225.0,0.056375,99708.0,3293.0,4,6,0
0cc6ad70-c126-44cd-a46e-58ba44bd0eb3,1083.6,101.4,47.8,0.05586,22064.0,6961.0,5,7,1
0cd0d908-7113-4779-baa6-32b180fc35c1,3658.0,522.6666666666666,159.0,0.05896666666666667,73615.0,2720.0,3,3,0
0ce4313e-7545-4a13-818d-f22d9ac6ec8a,1081.3333333333333,149.0,46.0,0.05806666666666666,21975.0,2118.0,3,15,3
0cfbd9f0-2b95-4a1d-be7e-2274c207253a,750.125,80.125,34.0,0.05695,15175.0,4102.0,8,5,1
0cff93d5-08a9-49ce-9802-515ae5728a7f,3928.2,402.6,274.4,0.05852,78679.0,2240.0,5,1,0
0d06ea9b-b688-4132-9482-f6c01f372f33,1474.1666666666667,125.0,78.5,0.0572,29335.0,1581.0,6,6,1
0d0a9e80-9660-4a9f-ad79-07c30756cc33,254.0,29.5,10.0,0.058975,4977.0,1952.0,4,6,1
0d13acdd-bd41-4f14-a7ae-044101dc1f67,1473.75,150.5,60.0,0.0562,29974.0,7906.0,4,1,1
0d3dfe47-ec78-492d-b701-45374cbe4e9b,2478.6666666666665,251.33333333333334,148.83333333333334,0.05868333333333333,49077.0,5179.0,6,3,2
0d5c4450-f896-4858-9ecd-22cd7d77c15b,4825.5,432.5,171.0,0.05625,96540.0,2386.0,2,2,0
0d602613-6f23-4458-b4d3-dc835339402b,1283.5,108.83333333333333,81.5,0.05831666666666666,25266.0,2588.0,6,0,1
0d743846-bf11-4f9e-bcd3-9abc17dd2973,1640.0,136.83333333333334,97.5,0.05791666666666667,32360.0,6169.0,6,2,1
0d821b0b-7785-423f-a98f-4a2c003c59cc,566.0,54.666666666666664,26.333333333333332,0.056566666666666675,11430.0,2305.0,3,0,1
0d99cf0d-e787-4991-8318-ba0a0efbf4b2,1375.8,147.2,75.8,0.05784,27637.0,9069.0,5,2,1
0da6fc90-044f-47e3-93aa-fe6d0edcc14c,185.5,18.5,14.0,0.062,3516.0,3638.0,2,1,1
0dac02c3-d45e-4d5e-b9c4-7162dccfb68a,2549.0,275.25,88.5,0.057124999999999995,50973.0,6673.0,4,12,3
0dbe2385-f339-4d3f-8bcf-8929cf7f2e07,508.0,39.5,30.0,0.0594,9722.0,4939.0,2,5,1
0dc7c48e-5280-41d7-9f94-7c37f4bc897b,3750.0,409.5,241.0,0.05885,74767.0,8334.0,2,1,0
0dd301e6-2c52-405f-92ab-8b45816d5a25,745.1666666666666,75.33333333333333,43.5,0.05895,14657.0,2583.0,6,1,1
0ddb4011-70b4-4566-97f7-259c9de77674,1686.5555555555557,187.44444444444446,108.0,0.05793333333333333,34215.0,5192.0,9,11,3
0ddcec62-857f-41a9-add9-583d355560e0,975.3333333333334,107.0,60.833333333333336,0.057999999999999996,19705.0,3667.0,6,0,1
0de2dfff-66e8-4679-b975-0ea55b990b91,4118.5,379.5,310.0,0.05845,82279.0,6085.0,4,4,0
0dfc84dc-d1b0-4373-ac4f-e98fb64878b9,3353.0,395.0,211.0,0.058,68314.0,5269.0,1,10,0
0e11700a-5d94-402c-8218-121dcc7bbb14,3789.0,391.25,291.25,0.059175,75548.0,3959.0,4,12,0
0e32a933-2d00-4604-b4c0-bff45dba0be3,554.8333333333334,50.333333333333336,24.666666666666668,0.056375,11190.0,4941.0,6,12,3
0e6c080e-e8c2-40b1-ad1b-62b7759a1bc8,3066.3333333333335,310.3333333333333,120.66666666666667,0.05656666666666666,61812.0,3628.0,3,2,2
0e7dc9fe-0913-45bd-bacd-5d4d833701e4,613.5,61.5,27.5,0.0571,12309.0,3322.0,2,8,1
0e8434f6-eebd-4be6-a5a1-06d6b7214da0,2234.5,236.5,189.5,0.06,44355.0,597.0,2,0,2
0e8fd9fe-d9ce-4627-ad56-dd7893dca60e,860.2,89.8,62.0,0.05858,17276.0,2577.0,5,8,3
0ea98312-fddf-48a5-b768-867a1d490cd7,3248.4,354.0,152.2,0.05796,64773.0,5152.0,5,15,3
0ebaf3ab-a19a-4ff9-a86a-890de4414435,4852.2,595.6,232.4,0.05832,97376.0,8765.0,5,3,0
0ed0fd00-4b49-4c0a-804e-0e0a7ddb7994,2065.0,284.0,127.5,0.060200000000000004,41133.0,9444.0,2,0,2
0ed54b60-6da1-48e4-a70f-af7aef8ed947,2378.75,202.0,119.75,0.0572,47187.0,6659.0,4,0,2
0eda42fd-a925-4c26-9109-9364c75ea753,867.4,91.4,63.6,0.05856,17460.0,3832.0,5,1,1
0ee1ab35-188c-4d72-820a-39ecf4ad66b5,2839.3333333333335,304.0,157.33333333333334,0.0579,57017.0,6428.0,3,0,2
0ef387e3-7cff-4028-a339-6542ce7a632c,2627.0,263.5,118.16666666666667,0.05701666666666667,52762.0,5742.0,6,13,3
0ef63e24-be16-4fe3-b5ed-50f02a94c9cc,4759.0,438.0,183.0,0.0566,95095.0,2149.0,1,1,0
0efdb21a-5fde-4f78-b00e-d06a5f3782d9,3689.25,292.0,259.0,0.057775,73408.0,6526.0,4,2,0
0f0e0197-a699-4598-b192-8f05bd51255c,3902.6666666666665,413.0,291.0,0.05923333333333333,77760.0,5029.0,3,6,0
0f108a0f-0f17-4ec9-b3ef-74ad37781209,4225.8,437.0,185.5,0.05732,84588.0,4938.0,10,4,0
0f15e521-25f6-4ede-b8c9-162eb47891e2,1480.8,141.8,98.2,0.058699999999999995,29314.0,5401.0,5,11,3
0f4343a9-26b4-4697-beb0-f216469933e1,2639.25,200.0,158.5,0.056749999999999995,52843.0,9133.0,4,0,2
0f50a8f7-e560-4801-91be-1fcf54bc8d6d,3514.5,464.5,184.0,0.05995,69488.0,4686.0,2,10,0
0f5f38a0-f465-4e2b-9e3f-8ab7d01d378f,4259.666666666667,410.3333333333333,186.0,0.0567,85663.0,1518.0,3,15,0
0f660319-abf9-4142-acf8-7082019bd710,4702.0,501.75,203.0,0.057625,93777.0,2442.0,4,7,0
0f75be86-610c-45b5-9cf0-211097df57e7,2241.0,265.0,117.5,0.0568,46205.0,6915.0,2,2,2
0f803e68-fd91-4755-a2c7-04dda498fdcf,2158.0,228.28571428571428,156.0,0.058442857142857144,43510.0,6886.0,7,10,3
0f99960c-43e8-4172-bd56-bb629085f124,1650.8,183.8,101.6,0.058399999999999994,33165.0,367.0,5,11,3
0f9b625a-ea38-4134-a705-c787e9b59fe3,354.75,37.5,30.25,0.060475,6987.0,6337.0,4,0,1
0fa5642d-1f45-443c-b4fd-f552e2645678,1934.5,209.5,81.5,0.058499999999999996,38047.0,391.0,2,3,2
0fa640ca-f97c-427e-a446-5ca495c85d96,4555.0,484.6666666666667,236.16666666666666,0.05778333333333333,91313.0,2557.0,6,12,0
0fab13ca-4c40-4b2f-ac3d-b35f0cb90f5c,3366.5,459.0,141.5,0.05905,67148.0,69.0,2,5,0
0fc5930b-97a1-4fc4-9269-f13f0fb86962,471.5,49.0,28.5,0.05885,9325.0,7599.0,2,1,1
0fcad5b3-c8fb-4858-b61e-0e52698e9f38,2888.0,202.0,271.0,0.0578,58179.0,8007.0,1,4,2
0fd11022-0daf-4c7c-aeda-019d09e73351,1234.5,121.75,47.0,0.0561625,24984.0,4284.0,4,0,1
0fd6d21b-1f50-45b3-8c70-c561c74f42cd,1342.2857142857142,117.57142857142857,94.71428571428571,0.05744285714285714,27072.0,9509.0,7,0,1
0feb0cff-fd10-496e-8823-ea280f023ae6,1833.5,179.0,74.5,0.0571,36558.0,7191.0,2,11,3
0ff3bd36-ea1f-4c30-8406-47a16240052d,358.5,35.75,18.0,0.058050000000000004,7099.0,6121.0,4,1,1
0ff6bede-a1b9-486f-aeb1-cb99cd20ea2d,2217.0,258.0,138.0,0.06025,43388.0,7419.0,2,4,2
100865df-c473-4e01-9f48-c257ae36c947,4141.0,434.8,135.4,0.05724,82270.0,1567.0,5,9,0
101d62f2-ddaf-4bc6-b637-ceb50aa822a6,3568.8333333333335,310.8333333333333,174.16666666666666,0.05641666666666667,71861.0,9007.0,6,0,2
101fd0a4-441b-4f4b-aca2-baa8a3d42c60,2167.375,228.5,138.75,0.0586625,43208.0,7589.0,8,12,3
102e0fb1-4dad-415c-9229-bfbb4bbd8ad3,2745.8,306.6,131.4,0.05722000000000001,55667.0,6149.0,5,5,2
1038e532-0991-4562-80ac-b7193bad87ca,2457.2,247.6,134.6,0.05846,48560.0,6251.0,5,6,2
103dcbf4-b071-4c54-bae8-217e4db2af73,4293.0,431.0,240.0,0.0577,86050.0,7718.0,3,2,0
10678a26-28e4-4ad9-90c3-4f55e466adcc,1826.3333333333333,192.66666666666666,120.33333333333333,0.057666666666666665,37122.0,1570.0,3,6,3
106c68c6-cef8-4792-bf20-fb6b18f3bc24,476.77777777777777,43.55555555555556,34.55555555555556,0.056944444444444436,9743.0,1300.0,9,5,1
10759277-637a-4a5b-b176-a24efbcf302f,2951.375,298.75,160.875,0.0572125,59622.0,5230.0,8,10,2
1077b2a5-d2bd-4ec0-bb12-3220ad4aa33e,476.2,43.0,29.8,0.05691999999999999,9645.0,9481.0,5,0,1
10825e06-731a-4d31-b0ea-24c2d977fe8f,4884.8,472.2,317.2,0.05798,97893.0,9496.0,5,14,0
1094c125-d6c7-4cf8-ad35-db26ab5e7b9a,1093.6666666666667,91.33333333333333,81.33333333333333,0.057100000000000005,22169.0,4790.0,3,14,3
109cb2b8-36df-44fc-aebc-290d87f293bd,1088.0,113.8,53.2,0.05754,21797.0,765.0,5,2,1
10b6c7f7-e6f4-4593-9a6e-3a89911fb39a,1917.5,189.5,81.5,0.05735,38168.0,5469.0,2,9,3
10b93061-d545-48ad-a8ac-208010a66f00,103.0,10.4,3.6,0.058940000000000006,1985.0,8719.0,5,1,1
10bbb401-e59b-4ce9-ad9e-781531e02724,3989.8,454.8,291.0,0.058940000000000006,80364.0,7505.0,5,3,0
10be141a-b85c-4f19-9ebb-15143894650f,641.3333333333334,74.33333333333333,49.666666666666664,0.05876666666666667,13023.0,8337.0,3,3,1
10d61d48-ea77-4e9f-b083-066beca7b50a,2676.75,211.5,153.0,0.057300000000000004,53080.0,947.0,4,0,2
10dd9232-d7a0-44a2-8467-a005b9cf0a30,782.6666666666666,71.66666666666667,54.666666666666664,0.05636666666666667,16130.0,228.0,3,0,1
11074c9f-8a4d-4692-833e-e15fed079d9f,1934.0,136.5,91.0,0.056150000000000005,38482.0,3660.0,2,13,3
1112f200-d6ca-4e61-807e-ad0a3dd22d1e,1826.75,200.0,117.25,0.0595,36032.0,3832.0,4,3,2
1150e0de-b307-412a-971d-82b28a16635e,3095.0,297.0,246.5,0.0586,62095.0,6956.0,2,1,2
1162f94f-7726-49c2-b2f4-248b18e628dd,1228.25,128.5,67.5,0.058175000000000004,24488.0,9772.0,4,1,1
1166e0fd-291c-45aa-954d-14aba1d4da5b,4577.5,468.5,275.5,0.05740000000000001,92644.0,7106.0,2,5,0
117cc69e-3ebb-4edf-89e1-a112f1e9ee03,1162.857142857143,115.28571428571429,67.42857142857143,0.058057142857142856,23181.0,5260.0,7,14,3
11864995-7537-4834-9454-6b9d73a0a236,3689.0,526.0,127.0,0.0588,73819.0,1299.0,1,11,0
11992626-2daa-49ee-8035-31427328ff29,3404.0,308.25,161.75,0.056325,68750.0,2785.0,4,11,0
11a382a7-b71b-4af3-aa79-a5a9453cfc5b,4019.285714285714,351.57142857142856,210.85714285714286,0.057685714285714285,79437.0,7749.0,7,14,0
11cf5482-b6af-4c54-b6c7-a5c4b3d12b48,50.0,4.666666666666667,2.3333333333333335,0.05776666666666667,987.0,6274.0,3,11,3
11d0c0e1-a2ae-41b0-adff-4321e6da25b4,128.6,10.8,6.4,0.06037,2396.0,4927.0,5,8,1
11e9bad4-bd03-4886-aa94-1e6e5d0a68bc,743.4,81.0,40.8,0.05872000000000001,14738.0,8754.0,5,3,1
11eab038-c70c-4ca0-b2bf-372bf1d6065c,3302.8,390.0,123.0,0.05854,65184.0,3799.0,5,1,2
11ee6713-3011-4ca0-993e-74db95e77408,337.0,31.0,17.666666666666668,0.05893333333333334,6545.0,7885.0,3,5,1
11f5d4c5-5e45-42eb-a11e-8ce6bd3b75e4,686.0,72.5,35.0,0.0582,13629.0,4530.0,6,7,1
1208e738-5743-446f-8642-1da0ebb26a62,1886.6666666666667,180.0,87.66666666666667,0.0577,37339.0,8385.0,3,6,3
1217b806-6175-4723-9c89-1a04c29cb35e,1352.5,133.0,80.0,0.05835,26833.0,7638.0,2,6,1
12230b33-2b92-43ab-b3a4-af848db33438,3192.0,365.3333333333333,145.66666666666666,0.0572,64725.0,5977.0,3,1,2
1226a529-0a3f-4d13-8cf1-7308df9cd987,4752.166666666667,543.3333333333334,265.25,0.05818333333333334,95607.0,1509.0,6,1,0
122f38ac-9e0e-4ea5-a6e6-afaecffefa0d,217.66666666666666,27.333333333333332,15.0,0.0593,4384.0,6059.0,3,8,1
124c26f7-0191-4deb-802b-382cfcb11b61,2944.6666666666665,332.6666666666667,165.0,0.05836666666666667,59001.0,8923.0,3,2,2
124e71b7-9dea-44a9-97d1-cdbdf39344c2,977.2857142857143,94.28571428571429,37.42857142857143,0.05772857142857143,19211.0,8603.0,7,3,1
125e3c27-8c49-47fe-8def-32d717363f53,1394.75,147.75,73.25,0.05745,28116.0,2747.0,4,0,1
1268daf1-b3af-406f-8d45-85e1bafd0fa1,412.0,26.0,5.0,0.0581,7631.0,8149.0,1,8,1
1271b2ed-6950-450d-a52d-516c7c444ef8,1017.0,101.6,54.4,0.05776,20314.0,2822.0,5,0,1
1279e686-bdf3-457d-9e0a-8a2f72284bd2,3262.6,288.2,221.6,0.05811999999999999,64899.0,2467.0,5,4,2
127d45a7-4f6d-4d7f-a242-614be4566850,1429.25,148.25,73.75,0.057300000000000004,28808.0,4958.0,4,2,1
127dc9ec-0e0c-4e43-b78b-f85f1d67f7d1,76.0,9.0,4.0,0.0573,1553.0,5530.0,1,13,3
129af3a2-7b40-46c9-be69-99d77dd99a41,987.0,54.0,37.0,0.0552,19520.0,3982.0,1,4,1
129cb1b5-a647-4ebc-b6c2-7cbbac4d8a50,4074.75,377.75,215.25,0.05785,80684.0,2854.0,4,6,0
12ababcd-7a3d-44b5-8e08-2e2d8f1c8e16,3143.3333333333335,302.0,236.66666666666666,0.058133333333333335,63353.0,9066.0,3,0,2
12af530b-3ea7-4277-b106-df9a02d995ed,4151.6,408.3,186.9,0.05737,82739.0,8914.0,10,10,0
12c04ed1-6e02-466f-834f-085eb3830c43,269.5,29.5,21.5,0.059550000000000006,5384.0,9219.0,2,4,1
12caec19-fcda-4f56-9659-eeb5f58aa461,2441.5,186.0,147.5,0.05735,48365.0,7162.0,2,0,2
12d14105-17ea-4487-99c5-c5449ed419d2,4556.0,579.5,233.0,0.0587,91483.0,3541.0,2,4,0
12de1e00-7007-4cd3-9157-97c58dc2d4d7,4095.25,351.75,173.5,0.05715,80875.0,5530.0,4,5,0
13057c9d-0001-4e7c-a567-3f2c64938cd4,4362.0,467.6666666666667,221.33333333333334,0.057066666666666675,88517.0,5005.0,3,1,0
130a3a3e-ab19-4168-847c-086e73a9247b,1538.5,122.5,84.25,0.0574,30399.0,1681.0,4,7,3
1310de0c-2ce2-4a65-a457-031fa1f73391,536.6,56.6,28.6,0.05686,10938.0,3035.0,5,1,1
13390c36-3fcb-4ff5-845a-61346c317623,1086.0,141.5,91.5,0.0589,22398.0,281.0,2,3,1
1341d573-03ef-489b-b014-b1ee47e40b6a,1215.2,137.6,83.2,0.060340000000000005,23804.0,6998.0,5,0,1
1344327d-2efe-4fae-bf94-32e6f1630cde,3556.75,274.25,160.0,0.05645,70736.0,4943.0,4,10,2
1356b730-f632-4336-b822-3d7b9b139157,3651.6666666666665,417.6666666666667,241.0,0.05896666666666667,73087.0,9014.0,3,1,0
1358a677-3953-4e4b-8bc9-e80d56c7140d,4308.75,442.5,201.0,0.057550000000000004,86069.0,2224.0,4,0,0
136d035d-d35a-4711-adfc-6d8c5991bab6,2910.3333333333335,352.0,246.33333333333334,0.06076666666666666,57758.0,1313.0,3,0,2
136d497e-7f2f-41bb-b81c-dfc67719a604,3194.0,414.0,93.0,0.0577,64099.0,9915.0,1,7,2
1375d5c6-ab0f-4785-970e-ae96abbd446a,3958.8,380.2,253.4,0.05796,79219.0,6158.0,5,1,0
137a9f0f-57fa-45c3-b51b-668e4677aacd,4233.333333333333,377.6666666666667,343.3333333333333,0.059133333333333336,83774.0,4460.0,3,4,0
13836e9e-c83c-4dc0-bdbd-9d908bf8c035,2524.3333333333335,292.6666666666667,186.0,0.059133333333333336,50811.0,8722.0,3,8,2
139587e6-0054-4b3a-b076-72049103da18,1627.0,197.0,135.0,0.0615,31856.0,2228.0,1,10,3
13afbb02-39f2-4cf3-a876-b8dda06659f1,606.5,54.5,13.5,0.057550000000000004,11724.0,4556.0,2,1,1
13baef4d-ef12-4cf6-956c-187a6c6dfd9b,1443.25,177.75,69.75,0.0582,29054.0,6099.0,4,0,1
13bbc34f-cae2-4c7d-98fd-3d34195f1b1c,1712.0,186.0,48.0,0.0566,34353.0,2464.0,1,3,1
13c4cebd-3469-45e3-9c38-cdb96cd02025,1163.0,116.0,41.0,0.058300000000000005,22625.0,3681.0,2,10,3
13d22cbc-2368-46f0-beb5-bf4604eb50a9,1058.75,110.5,44.5,0.0584,20791.0,8805.0,4,7,1
1416b3c5-532a-4fec-af9a-c4f4328bacf3,509.625,51.375,21.875,0.056025,10403.0,9246.0,8,3,1
142649ca-b5ed-415d-821e-6904b11b994c,387.1666666666667,35.166666666666664,22.333333333333332,0.05890833333333334,7467.0,1125.0,6,8,1
142a26e1-c81b-4b8e-9f7a-386ac42bc4e4,25.0,2.0,1.0,0.051025,603.0,3868.0,2,0,1
143cb7a3-e360-4bb0-803e-ca5508829b0b,4269.0,443.0,311.25,0.059375,84616.0,9196.0,4,4,0
14414589-077d-47bc-b4e2-0797ac1463c6,526.6666666666666,53.0,20.333333333333332,0.058166666666666665,10315.0,3755.0,3,3,1
144e0b96-0c4e-4d30-8096-335ed089a644,2008.3333333333333,135.66666666666666,158.66666666666666,0.057333333333333326,40163.0,1526.0,3,4,2
1450c7dd-ae65-42cd-8262-db0eed6e00a0,4230.0,447.0,257.0,0.0579,85218.0,5073.0,4,0,0
146b21dd-a1e7-4900-b202-b6f198ab0258,1919.142857142857,198.0,89.14285714285714,0.05645714285714286,39080.0,863.0,7,5,2
146cfe83-3b2e-43e1-aa56-931d3481b76d,302.6,32.4,19.0,0.06028,5872.0,803.0,5,3,1
1470984a-f6b2-4809-b2d7-1db880d3737a,3014.25,281.75,154.25,0.056999999999999995,60522.0,8413.0,4,0,2
148b1639-f8ae-4ef8-bab4-ed63f0ed3294,2068.75,176.0,141.0,0.058025,41115.0,9266.0,4,15,3
1499847e-0214-4f23-8d2c-2eee0cd088c9,1306.6666666666667,165.66666666666666,68.66666666666667,0.058100000000000006,26522.0,8805.0,3,4,1
14a04058-a582-4277-9925-c180f0a2ad9d,4456.8,395.6,254.2,0.056620000000000004,90153.0,6486.0,5,2,0
14a1dd60-9754-4f3d-88bf-339ea43a38fc,4778.2,558.6,198.2,0.05778,95776.0,2755.0,5,3,0
14aa34d0-58cd-4cbe-9b63-a54a55c30f4e,300.5,35.5,16.75,0.05955,5927.0,5615.0,4,5,1
14c39071-7066-4519-aa62-1b13680a2cfb,840.5,48.0,62.5,0.056999999999999995,16678.0,1803.0,2,3,1
14d0a90e-ea93-4c3f-bc7a-1524dd62d4de,1742.4285714285713,139.0,126.71428571428571,0.058385714285714284,34395.0,926.0,7,5,2
14d132e4-eade-4809-965a-a42829e9e1f8,3169.125,276.125,141.375,0.0566625,63283.0,6273.0,8,3,2
14d5d7aa-b7d2-4cdb-9bbc-4ac067236aa7,3025.0,240.4,204.4,0.057499999999999996,60336.0,203.0,5,7,2
14de2c32-f071-4fb2-ad9c-58a95fa76b77,476.4,46.2,20.4,0.057179999999999995,9495.0,2321.0,5,3,1
14df725c-4b01-4c4b-bdda-be1da78b67a2,230.5,19.0,9.5,0.055391666666666665,4698.0,3295.0,6,1,1
14e1fca2-5325-4d99-9632-1e031653eef8,3049.75,319.125,192.125,0.0584875,60888.0,3815.0,8,14,3
14f21166-0c76-4ca7-af84-3735d52b5966,3640.5,283.25,117.5,0.0553,73084.0,5928.0,4,0,2
14f44352-a82f-4ea3-8016-d5ad2abf831f,3947.5,435.5,172.5,0.05785,78744.0,4718.0,2,4,0
14fc06c0-d5ce-4b13-b353-8d8adf7872eb,807.0,102.0,55.0,0.0594,16236.0,6857.0,1,10,3
1538f225-72fe-487e-b642-67f4cf05e25f,2546.75,303.5,158.0,0.05865,51319.0,3731.0,4,13,3
154553be-4bf4-42d6-856d-4d6fe8edc692,2095.2,235.8,118.4,0.05842000000000001,41930.0,8094.0,5,6,2
1559b14f-33f9-4a98-add6-3ad4776e7c95,3605.25,368.0,186.0,0.058550000000000005,71019.0,154.0,4,3,0
155cb207-de11-4083-9892-098b34cf2e14,138.83333333333334,11.333333333333334,4.833333333333333,0.057025,2712.0,61.0,6,0,1
15689404-31d5-4ee0-9cf3-5e04351e89f1,4174.8,491.8,276.0,0.058679999999999996,84223.0,604.0,5,14,0
15c2615f-42a5-4b12-b992-f5bcbd253636,3474.4,338.0,156.8,0.05684,69807.0,2304.0,5,2,2
15ce74ed-f210-45f0-9174-4dc294e1479b,2197.6666666666665,246.66666666666666,108.33333333333333,0.0584,43698.0,5184.0,3,2,2
15d2c652-be17-4392-9e89-98341178fbe7,4619.0,515.0,319.0,0.0584,93440.0,6781.0,1,3,0
15e2a576-3f63-4daa-a8d8-542a65b0667a,3239.2,368.0,193.4,0.05908,64329.0,8856.0,5,9,0
15f28409-c65a-4c31-9aeb-31fa6c3c71ba,3036.0,185.33333333333334,124.0,0.05503333333333333,60801.0,2014.0,3,3,2
15f5d317-3b3d-4511-b33e-27e4f2ebcfce,3826.6666666666665,328.6666666666667,210.0,0.056499999999999995,77265.0,4901.0,3,0,2
16048998-84cb-4042-9883-fb53c1688b04,1142.25,152.25,68.0,0.0601,22662.0,4624.0,4,5,1
1617f6da-da9a-4a16-9d7c-b1a58e794375,829.0,81.16666666666667,36.666666666666664,0.05756666666666666,16442.0,5655.0,6,5,1
1619e150-7ee1-4679-a017-2c98fc22190c,2082.0,234.0,145.0,0.058499999999999996,42063.0,1312.0,2,7,3
162aafe7-11c9-4b21-8ba4-9bf203d2bc06,2104.0,166.0,102.0,0.0605,39198.0,3526.0,1,6,3
163744f6-98c9-4cdd-8cd9-97a3a8c59cd7,686.6666666666666,89.66666666666667,56.0,0.06268333333333333,13206.0,7465.0,3,2,1
163f5148-2825-4363-8c45-8996e2eca2aa,2119.8571428571427,218.71428571428572,131.57142857142858,0.058171428571428575,42472.0,8481.0,7,4,2
164eb4f0-0306-447b-b4cc-58ada3934fe3,4157.0,459.0,189.0,0.0584,82218.0,9404.0,1,6,0
1650534a-3480-4e92-959e-ed2fc391e502,1601.5,140.5,132.5,0.0569,32958.0,9562.0,2,2,1
1650a17a-e3e4-405e-af51-525bbe809197,3771.5,361.5,83.0,0.0561,75183.0,5184.0,2,6,2
16577136-9c0f-48a8-aa70-de3eaa8c8e1b,3008.8,369.2,167.6,0.058640000000000005,60467.0,4814.0,5,5,2
165de2e4-4b8c-4767-8354-fa172252825a,4778.714285714285,425.14285714285717,244.57142857142858,0.05665714285714286,96164.0,7096.0,7,8,0
165df34f-974c-4b10-904f-c2c8c68de126,1441.6666666666667,164.0,58.333333333333336,0.05711666666666667,29135.0,7195.0,6,0,1
1668de3b-e37d-4b9b-b385-adc4fc4e7f37,424.5,60.5,19.5,0.0568,8884.0,1998.0,4,3,1
1669b0f2-0c05-4429-bc9c-3bda13d2d8f1,698.5,67.0,19.5,0.0553,14195.0,4824.0,2,11,3
166d6cb9-982d-4de6-ad9d-58dae023f4bd,425.5,52.0,32.0,0.061,8356.0,5091.0,2,11,3
16952190-269f-4176-a9de-bbab63acccae,1936.6666666666667,264.0,190.66666666666666,0.061733333333333335,38730.0,720.0,3,5,2
169994d8-a3fc-45b6-ab49-307a36912bf8,2760.25,273.0,168.0,0.057499999999999996,55679.0,4020.0,4,4,2
16b9effa-3775-4369-be36-a348f3a55537,3191.3333333333335,361.3333333333333,237.66666666666666,0.060099999999999994,63073.0,6279.0,3,3,0
16c3cdac-fff0-4ee9-96f4-439935d7ce82,40.0,3.6,1.8,0.052629999999999996,900.0,9328.0,5,2,1
16e6d977-5ce4-43ee-8f34-bde05d9f311b,1021.0,111.0,59.142857142857146,0.058114285714285716,20492.0,865.0,7,5,1
16ed737d-83f1-4a81-9250-2bdef05d6777,1385.5,114.0,79.5,0.0576,27415.0,2980.0,2,9,3
16ef5e27-353e-45dc-8d30-9c92be4c41be,2234.0,250.8,95.6,0.058719999999999994,43941.0,4315.0,5,0,2
16f51509-6f07-456c-8754-267f7d248cce,3728.75,347.75,119.0,0.055275000000000005,75883.0,3452.0,4,14,3
